name,technology,bidding_EOM,bidding_nodal,bidding_DAM,bidding_redispatch,fuel_type,emission_factor,max_power,min_power,efficiency,additional_cost,node,unit_operator,operating_type
Unit_1081,wind onshore,naive_eom,naive_eom,flexable_eom_block,naive_redispatch,renewable,0.0,16.38066599,0.0,1.0,0.0,363,operator_1081,Market
Unit_1082,solar pv,naive_eom,naive_eom,flexable_eom_block,naive_redispatch,renewable,0.0,15.34613454,0.0,1.0,0.0,364,operator_1082,Market
Unit_1083,biomass,naive_eom,naive_eom,flexable_eom_block,naive_redispatch,renewable,0.0,7.525172413,0.0,1.0,0.0,366,operator_1083,Market
Unit_1084,hydro,naive_eom,naive_eom,flexable_eom_block,naive_redispatch,renewable,0.0,2.140297114,0.0,1.0,0.0,366,operator_1084,Market
Unit_1085,solar pv,naive_eom,naive_eom,flexable_eom_block,naive_redispatch,renewable,0.0,224.9768385,0.0,1.0,0.0,366,operator_1085,Market
Unit_1086,wind onshore,naive_eom,naive_eom,flexable_eom_block,naive_redispatch,renewable,0.0,2.277241612,0.0,1.0,0.0,366,operator_1086,Market
Unit_1087,biomass,naive_eom,naive_eom,flexable_eom_block,naive_redispatch,renewable,0.0,50.53366546,0.0,1.0,0.0,369,operator_1087,Market
Unit_1088,solar pv,naive_eom,naive_eom,flexable_eom_block,naive_redispatch,renewable,0.0,104.135999,0.0,1.0,0.0,369,operator_1088,Market
Unit_1089,wind onshore,naive_eom,naive_eom,flexable_eom_block,naive_redispatch,renewable,0.0,773.3877834,0.0,1.0,0.0,369,operator_1089,Market
Unit_1090,biomass,naive_eom,naive_eom,flexable_eom_block,naive_redispatch,renewable,0.0,5.745363497,0.0,1.0,0.0,371,operator_1090,Market
Unit_1091,hydro,naive_eom,naive_eom,flexable_eom_block,naive_redispatch,renewable,0.0,10.54804817,0.0,1.0,0.0,371,operator_1091,Market
Unit_1092,solar pv,naive_eom,naive_eom,flexable_eom_block,naive_redispatch,renewable,0.0,88.24950553,0.0,1.0,0.0,371,operator_1092,Market
Unit_1093,wind onshore,naive_eom,naive_eom,flexable_eom_block,naive_redispatch,renewable,0.0,150.998025,0.0,1.0,0.0,371,operator_1093,Market
Unit_1094,biomass,naive_eom,naive_eom,flexable_eom_block,naive_redispatch,renewable,0.0,4.644736134,0.0,1.0,0.0,372,operator_1094,Market
Unit_1095,hydro,naive_eom,naive_eom,flexable_eom_block,naive_redispatch,renewable,0.0,2.273475606,0.0,1.0,0.0,372,operator_1095,Market
Unit_1096,solar pv,naive_eom,naive_eom,flexable_eom_block,naive_redispatch,renewable,0.0,89.96278439,0.0,1.0,0.0,372,operator_1096,Market
Unit_1097,wind onshore,naive_eom,naive_eom,flexable_eom_block,naive_redispatch,renewable,0.0,35.6050122,0.0,1.0,0.0,372,operator_1097,Market
Unit_1098,biomass,naive_eom,naive_eom,flexable_eom_block,naive_redispatch,renewable,0.0,70.487361969,0.0,1.0,0.0,373,operator_1098,Market
Unit_1099,hydro,naive_eom,naive_eom,flexable_eom_block,naive_redispatch,renewable,0.0,18.836767859,0.0,1.0,0.0,373,operator_1099,Market
Unit_1100,solar pv,naive_eom,naive_eom,flexable_eom_block,naive_redispatch,renewable,0.0,518.29551211,0.0,1.0,0.0,373,operator_1100,Market
Unit_1101,wind onshore,naive_eom,naive_eom,flexable_eom_block,naive_redispatch,renewable,0.0,32.030233815,0.0,1.0,0.0,373,operator_1101,Market
Unit_1102,biomass,naive_eom,naive_eom,flexable_eom_block,naive_redispatch,renewable,0.0,8.253495963,0.0,1.0,0.0,374,operator_1102,Market
Unit_1103,solar pv,naive_eom,naive_eom,flexable_eom_block,naive_redispatch,renewable,0.0,67.0210248,0.0,1.0,0.0,374,operator_1103,Market
Unit_1104,wind onshore,naive_eom,naive_eom,flexable_eom_block,naive_redispatch,renewable,0.0,69.70092081,0.0,1.0,0.0,374,operator_1104,Market
Unit_1105,hydro,naive_eom,naive_eom,flexable_eom_block,naive_redispatch,renewable,0.0,1.890708036,0.0,1.0,0.0,375,operator_1105,Market
Unit_1106,solar pv,naive_eom,naive_eom,flexable_eom_block,naive_redispatch,renewable,0.0,37.52309602,0.0,1.0,0.0,375,operator_1106,Market
Unit_1107,wind onshore,naive_eom,naive_eom,flexable_eom_block,naive_redispatch,renewable,0.0,1.833179498,0.0,1.0,0.0,375,operator_1107,Market
Unit_1108,biomass,naive_eom,naive_eom,flexable_eom_block,naive_redispatch,renewable,0.0,15.39083915,0.0,1.0,0.0,376,operator_1108,Market
Unit_1109,solar pv,naive_eom,naive_eom,flexable_eom_block,naive_redispatch,renewable,0.0,94.24700889,0.0,1.0,0.0,376,operator_1109,Market
Unit_1110,wind onshore,naive_eom,naive_eom,flexable_eom_block,naive_redispatch,renewable,0.0,39.87598675,0.0,1.0,0.0,376,operator_1110,Market
Unit_1111,biomass,naive_eom,naive_eom,flexable_eom_block,naive_redispatch,renewable,0.0,13.69497841,0.0,1.0,0.0,377,operator_1111,Market
Unit_1112,hydro,naive_eom,naive_eom,flexable_eom_block,naive_redispatch,renewable,0.0,5.515440341,0.0,1.0,0.0,377,operator_1112,Market
Unit_1113,solar pv,naive_eom,naive_eom,flexable_eom_block,naive_redispatch,renewable,0.0,104.9978915,0.0,1.0,0.0,377,operator_1113,Market
Unit_1114,wind onshore,naive_eom,naive_eom,flexable_eom_block,naive_redispatch,renewable,0.0,105.2882659,0.0,1.0,0.0,377,operator_1114,Market
Unit_1115,biomass,naive_eom,naive_eom,flexable_eom_block,naive_redispatch,renewable,0.0,17.76808084,0.0,1.0,0.0,379,operator_1115,Market
Unit_1116,hydro,naive_eom,naive_eom,flexable_eom_block,naive_redispatch,renewable,0.0,1.427266896,0.0,1.0,0.0,379,operator_1116,Market
Unit_1117,solar pv,naive_eom,naive_eom,flexable_eom_block,naive_redispatch,renewable,0.0,131.4275057,0.0,1.0,0.0,379,operator_1117,Market
Unit_1118,wind onshore,naive_eom,naive_eom,flexable_eom_block,naive_redispatch,renewable,0.0,24.7137646,0.0,1.0,0.0,379,operator_1118,Market
Unit_1119,biomass,naive_eom,naive_eom,flexable_eom_block,naive_redispatch,renewable,0.0,120.7506548,0.0,1.0,0.0,380,operator_1119,Market
Unit_1120,hydro,naive_eom,naive_eom,flexable_eom_block,naive_redispatch,renewable,0.0,1.380861946,0.0,1.0,0.0,380,operator_1120,Market
Unit_1121,solar pv,naive_eom,naive_eom,flexable_eom_block,naive_redispatch,renewable,0.0,232.69347475,0.0,1.0,0.0,380,operator_1121,Market
Unit_1122,wind onshore,naive_eom,naive_eom,flexable_eom_block,naive_redispatch,renewable,0.0,773.891725,0.0,1.0,0.0,380,operator_1122,Market
Unit_1123,biomass,naive_eom,naive_eom,flexable_eom_block,naive_redispatch,renewable,0.0,31.40303195,0.0,1.0,0.0,381,operator_1123,Market
Unit_1124,hydro,naive_eom,naive_eom,flexable_eom_block,naive_redispatch,renewable,0.0,9.338360236,0.0,1.0,0.0,381,operator_1124,Market
Unit_1125,solar pv,naive_eom,naive_eom,flexable_eom_block,naive_redispatch,renewable,0.0,164.9821468,0.0,1.0,0.0,381,operator_1125,Market
Unit_1126,wind onshore,naive_eom,naive_eom,flexable_eom_block,naive_redispatch,renewable,0.0,89.75747814,0.0,1.0,0.0,381,operator_1126,Market
Unit_1127,hydro,naive_eom,naive_eom,flexable_eom_block,naive_redispatch,renewable,0.0,2.850927044,0.0,1.0,0.0,382,operator_1127,Market
Unit_1128,solar pv,naive_eom,naive_eom,flexable_eom_block,naive_redispatch,renewable,0.0,23.26556497,0.0,1.0,0.0,382,operator_1128,Market
Unit_1129,biomass,naive_eom,naive_eom,flexable_eom_block,naive_redispatch,renewable,0.0,15.171266123,0.0,1.0,0.0,383,operator_1129,Market
Unit_1130,hydro,naive_eom,naive_eom,flexable_eom_block,naive_redispatch,renewable,0.0,5.569994677,0.0,1.0,0.0,383,operator_1130,Market
Unit_1131,solar pv,naive_eom,naive_eom,flexable_eom_block,naive_redispatch,renewable,0.0,134.43950819,0.0,1.0,0.0,383,operator_1131,Market
Unit_1132,wind onshore,naive_eom,naive_eom,flexable_eom_block,naive_redispatch,renewable,0.0,53.98186959,0.0,1.0,0.0,383,operator_1132,Market
Unit_1133,biomass,naive_eom,naive_eom,flexable_eom_block,naive_redispatch,renewable,0.0,236.098196166,0.0,1.0,0.0,384,operator_1133,Market
Unit_1134,hydro,naive_eom,naive_eom,flexable_eom_block,naive_redispatch,renewable,0.0,7.359330768,0.0,1.0,0.0,384,operator_1134,Market
Unit_1135,solar pv,naive_eom,naive_eom,flexable_eom_block,naive_redispatch,renewable,0.0,1135.65024618,0.0,1.0,0.0,384,operator_1135,Market
Unit_1136,wind onshore,naive_eom,naive_eom,flexable_eom_block,naive_redispatch,renewable,0.0,444.671562084,0.0,1.0,0.0,384,operator_1136,Market
Unit_1137,biomass,naive_eom,naive_eom,flexable_eom_block,naive_redispatch,renewable,0.0,12.882063647999999,0.0,1.0,0.0,385,operator_1137,Market
Unit_1138,hydro,naive_eom,naive_eom,flexable_eom_block,naive_redispatch,renewable,0.0,29.814110369999998,0.0,1.0,0.0,385,operator_1138,Market
Unit_1139,solar pv,naive_eom,naive_eom,flexable_eom_block,naive_redispatch,renewable,0.0,174.80815458,0.0,1.0,0.0,385,operator_1139,Market
Unit_1140,wind onshore,naive_eom,naive_eom,flexable_eom_block,naive_redispatch,renewable,0.0,34.428309751,0.0,1.0,0.0,385,operator_1140,Market
Unit_1141,biomass,naive_eom,naive_eom,flexable_eom_block,naive_redispatch,renewable,0.0,50.8387907,0.0,1.0,0.0,386,operator_1141,Market
Unit_1142,solar pv,naive_eom,naive_eom,flexable_eom_block,naive_redispatch,renewable,0.0,148.2711011,0.0,1.0,0.0,386,operator_1142,Market
Unit_1143,wind onshore,naive_eom,naive_eom,flexable_eom_block,naive_redispatch,renewable,0.0,153.8684624,0.0,1.0,0.0,386,operator_1143,Market
Unit_1144,biomass,naive_eom,naive_eom,flexable_eom_block,naive_redispatch,renewable,0.0,38.221753185,0.0,1.0,0.0,389,operator_1144,Market
Unit_1145,hydro,naive_eom,naive_eom,flexable_eom_block,naive_redispatch,renewable,0.0,45.382186118999996,0.0,1.0,0.0,389,operator_1145,Market
Unit_1146,solar pv,naive_eom,naive_eom,flexable_eom_block,naive_redispatch,renewable,0.0,617.8600791,0.0,1.0,0.0,389,operator_1146,Market
Unit_1147,wind onshore,naive_eom,naive_eom,flexable_eom_block,naive_redispatch,renewable,0.0,456.12372437,0.0,1.0,0.0,389,operator_1147,Market
Unit_1148,biomass,naive_eom,naive_eom,flexable_eom_block,naive_redispatch,renewable,0.0,40.908385621,0.0,1.0,0.0,390,operator_1148,Market
Unit_1149,hydro,naive_eom,naive_eom,flexable_eom_block,naive_redispatch,renewable,0.0,15.849888719,0.0,1.0,0.0,390,operator_1149,Market
Unit_1150,solar pv,naive_eom,naive_eom,flexable_eom_block,naive_redispatch,renewable,0.0,302.54051312,0.0,1.0,0.0,390,operator_1150,Market
Unit_1151,wind onshore,naive_eom,naive_eom,flexable_eom_block,naive_redispatch,renewable,0.0,45.251102759,0.0,1.0,0.0,390,operator_1151,Market
Unit_1152,biomass,naive_eom,naive_eom,flexable_eom_block,naive_redispatch,renewable,0.0,38.08982307,0.0,1.0,0.0,394,operator_1152,Market
Unit_1153,hydro,naive_eom,naive_eom,flexable_eom_block,naive_redispatch,renewable,0.0,2.411116393,0.0,1.0,0.0,394,operator_1153,Market
Unit_1154,solar pv,naive_eom,naive_eom,flexable_eom_block,naive_redispatch,renewable,0.0,125.9515777,0.0,1.0,0.0,394,operator_1154,Market
Unit_1155,wind onshore,naive_eom,naive_eom,flexable_eom_block,naive_redispatch,renewable,0.0,79.25033431,0.0,1.0,0.0,394,operator_1155,Market
Unit_1156,biomass,naive_eom,naive_eom,flexable_eom_block,naive_redispatch,renewable,0.0,67.392524811,0.0,1.0,0.0,395,operator_1156,Market
Unit_1157,hydro,naive_eom,naive_eom,flexable_eom_block,naive_redispatch,renewable,0.0,18.476020393000002,0.0,1.0,0.0,395,operator_1157,Market
Unit_1158,solar pv,naive_eom,naive_eom,flexable_eom_block,naive_redispatch,renewable,0.0,440.48649380000006,0.0,1.0,0.0,395,operator_1158,Market
Unit_1159,wind onshore,naive_eom,naive_eom,flexable_eom_block,naive_redispatch,renewable,0.0,1.713055003,0.0,1.0,0.0,395,operator_1159,Market
Unit_1160,biomass,naive_eom,naive_eom,flexable_eom_block,naive_redispatch,renewable,0.0,26.69327411,0.0,1.0,0.0,396,operator_1160,Market
Unit_1161,hydro,naive_eom,naive_eom,flexable_eom_block,naive_redispatch,renewable,0.0,44.78092848,0.0,1.0,0.0,396,operator_1161,Market
Unit_1162,solar pv,naive_eom,naive_eom,flexable_eom_block,naive_redispatch,renewable,0.0,204.1737039,0.0,1.0,0.0,396,operator_1162,Market
Unit_1163,wind onshore,naive_eom,naive_eom,flexable_eom_block,naive_redispatch,renewable,0.0,8.250305315,0.0,1.0,0.0,396,operator_1163,Market
Unit_1164,biomass,naive_eom,naive_eom,flexable_eom_block,naive_redispatch,renewable,0.0,10.72215278,0.0,1.0,0.0,397,operator_1164,Market
Unit_1165,hydro,naive_eom,naive_eom,flexable_eom_block,naive_redispatch,renewable,0.0,2.462678372,0.0,1.0,0.0,397,operator_1165,Market
Unit_1166,solar pv,naive_eom,naive_eom,flexable_eom_block,naive_redispatch,renewable,0.0,107.0974414,0.0,1.0,0.0,397,operator_1166,Market
Unit_1167,wind onshore,naive_eom,naive_eom,flexable_eom_block,naive_redispatch,renewable,0.0,35.10491977,0.0,1.0,0.0,397,operator_1167,Market
Unit_1168,biomass,naive_eom,naive_eom,flexable_eom_block,naive_redispatch,renewable,0.0,18.41527643,0.0,1.0,0.0,402,operator_1168,Market
Unit_1169,solar pv,naive_eom,naive_eom,flexable_eom_block,naive_redispatch,renewable,0.0,174.1688284,0.0,1.0,0.0,402,operator_1169,Market
Unit_1170,wind onshore,naive_eom,naive_eom,flexable_eom_block,naive_redispatch,renewable,0.0,587.7782213,0.0,1.0,0.0,402,operator_1170,Market
Unit_1171,biomass,naive_eom,naive_eom,flexable_eom_block,naive_redispatch,renewable,0.0,1.676387413,0.0,1.0,0.0,405,operator_1171,Market
Unit_1172,hydro,naive_eom,naive_eom,flexable_eom_block,naive_redispatch,renewable,0.0,223.5123296,0.0,1.0,0.0,405,operator_1172,Market
Unit_1173,solar pv,naive_eom,naive_eom,flexable_eom_block,naive_redispatch,renewable,0.0,72.48237102,0.0,1.0,0.0,405,operator_1173,Market
Unit_1174,wind onshore,naive_eom,naive_eom,flexable_eom_block,naive_redispatch,renewable,0.0,30.62981058,0.0,1.0,0.0,405,operator_1174,Market
Unit_1175,biomass,naive_eom,naive_eom,flexable_eom_block,naive_redispatch,renewable,0.0,29.79104883,0.0,1.0,0.0,406,operator_1175,Market
Unit_1176,hydro,naive_eom,naive_eom,flexable_eom_block,naive_redispatch,renewable,0.0,3.81265131,0.0,1.0,0.0,406,operator_1176,Market
Unit_1177,solar pv,naive_eom,naive_eom,flexable_eom_block,naive_redispatch,renewable,0.0,154.0143918,0.0,1.0,0.0,406,operator_1177,Market
Unit_1178,wind onshore,naive_eom,naive_eom,flexable_eom_block,naive_redispatch,renewable,0.0,11.27553412,0.0,1.0,0.0,406,operator_1178,Market
Unit_1179,biomass,naive_eom,naive_eom,flexable_eom_block,naive_redispatch,renewable,0.0,3.320635209,0.0,1.0,0.0,409,operator_1179,Market
Unit_1180,hydro,naive_eom,naive_eom,flexable_eom_block,naive_redispatch,renewable,0.0,13.82256918,0.0,1.0,0.0,409,operator_1180,Market
Unit_1181,solar pv,naive_eom,naive_eom,flexable_eom_block,naive_redispatch,renewable,0.0,46.61801188,0.0,1.0,0.0,409,operator_1181,Market
Unit_1182,biomass,naive_eom,naive_eom,flexable_eom_block,naive_redispatch,renewable,0.0,53.87866013,0.0,1.0,0.0,410,operator_1182,Market
Unit_1183,hydro,naive_eom,naive_eom,flexable_eom_block,naive_redispatch,renewable,0.0,57.22853443,0.0,1.0,0.0,410,operator_1183,Market
Unit_1184,solar pv,naive_eom,naive_eom,flexable_eom_block,naive_redispatch,renewable,0.0,203.0973998,0.0,1.0,0.0,410,operator_1184,Market
Unit_1185,wind onshore,naive_eom,naive_eom,flexable_eom_block,naive_redispatch,renewable,0.0,28.36747247,0.0,1.0,0.0,410,operator_1185,Market
Unit_1186,biomass,naive_eom,naive_eom,flexable_eom_block,naive_redispatch,renewable,0.0,24.22432642,0.0,1.0,0.0,411,operator_1186,Market
Unit_1187,hydro,naive_eom,naive_eom,flexable_eom_block,naive_redispatch,renewable,0.0,2.510824762,0.0,1.0,0.0,411,operator_1187,Market
Unit_1188,solar pv,naive_eom,naive_eom,flexable_eom_block,naive_redispatch,renewable,0.0,274.6359815,0.0,1.0,0.0,411,operator_1188,Market
Unit_1189,wind onshore,naive_eom,naive_eom,flexable_eom_block,naive_redispatch,renewable,0.0,919.7226422,0.0,1.0,0.0,411,operator_1189,Market
Unit_1190,biomass,naive_eom,naive_eom,flexable_eom_block,naive_redispatch,renewable,0.0,26.63646924,0.0,1.0,0.0,412,operator_1190,Market
Unit_1191,solar pv,naive_eom,naive_eom,flexable_eom_block,naive_redispatch,renewable,0.0,118.86050885,0.0,1.0,0.0,412,operator_1191,Market
Unit_1192,wind onshore,naive_eom,naive_eom,flexable_eom_block,naive_redispatch,renewable,0.0,584.01922767,0.0,1.0,0.0,412,operator_1192,Market
Unit_1193,biomass,naive_eom,naive_eom,flexable_eom_block,naive_redispatch,renewable,0.0,35.872151712,0.0,1.0,0.0,417,operator_1193,Market
Unit_1194,hydro,naive_eom,naive_eom,flexable_eom_block,naive_redispatch,renewable,0.0,286.3036349,0.0,1.0,0.0,417,operator_1194,Market
Unit_1195,solar pv,naive_eom,naive_eom,flexable_eom_block,naive_redispatch,renewable,0.0,450.75904732000004,0.0,1.0,0.0,417,operator_1195,Market
Unit_1196,biomass,naive_eom,naive_eom,flexable_eom_block,naive_redispatch,renewable,0.0,6.297974696,0.0,1.0,0.0,418,operator_1196,Market
Unit_1197,hydro,naive_eom,naive_eom,flexable_eom_block,naive_redispatch,renewable,0.0,34.76466285,0.0,1.0,0.0,418,operator_1197,Market
Unit_1198,solar pv,naive_eom,naive_eom,flexable_eom_block,naive_redispatch,renewable,0.0,117.1821529,0.0,1.0,0.0,418,operator_1198,Market
Unit_1199,biomass,naive_eom,naive_eom,flexable_eom_block,naive_redispatch,renewable,0.0,21.86847068,0.0,1.0,0.0,422,operator_1199,Market
Unit_1200,hydro,naive_eom,naive_eom,flexable_eom_block,naive_redispatch,renewable,0.0,17.949329849999998,0.0,1.0,0.0,422,operator_1200,Market
Unit_1201,solar pv,naive_eom,naive_eom,flexable_eom_block,naive_redispatch,renewable,0.0,252.18325777,0.0,1.0,0.0,422,operator_1201,Market
Unit_1202,biomass,naive_eom,naive_eom,flexable_eom_block,naive_redispatch,renewable,0.0,8.987568668,0.0,1.0,0.0,425,operator_1202,Market
Unit_1203,solar pv,naive_eom,naive_eom,flexable_eom_block,naive_redispatch,renewable,0.0,50.30103212,0.0,1.0,0.0,425,operator_1203,Market
Unit_1204,wind onshore,naive_eom,naive_eom,flexable_eom_block,naive_redispatch,renewable,0.0,132.9217594,0.0,1.0,0.0,425,operator_1204,Market
Unit_1205,biomass,naive_eom,naive_eom,flexable_eom_block,naive_redispatch,renewable,0.0,16.495306,0.0,1.0,0.0,426,operator_1205,Market
Unit_1206,hydro,naive_eom,naive_eom,flexable_eom_block,naive_redispatch,renewable,0.0,3.546612436,0.0,1.0,0.0,426,operator_1206,Market
Unit_1207,solar pv,naive_eom,naive_eom,flexable_eom_block,naive_redispatch,renewable,0.0,51.81170107,0.0,1.0,0.0,426,operator_1207,Market
Unit_1208,wind onshore,naive_eom,naive_eom,flexable_eom_block,naive_redispatch,renewable,0.0,26.38361929,0.0,1.0,0.0,426,operator_1208,Market
Unit_1209,biomass,naive_eom,naive_eom,flexable_eom_block,naive_redispatch,renewable,0.0,17.568815505,0.0,1.0,0.0,428,operator_1209,Market
Unit_1210,hydro,naive_eom,naive_eom,flexable_eom_block,naive_redispatch,renewable,0.0,3.72797855,0.0,1.0,0.0,428,operator_1210,Market
Unit_1211,solar pv,naive_eom,naive_eom,flexable_eom_block,naive_redispatch,renewable,0.0,456.14615258000003,0.0,1.0,0.0,428,operator_1211,Market
Unit_1212,wind onshore,naive_eom,naive_eom,flexable_eom_block,naive_redispatch,renewable,0.0,239.43786665,0.0,1.0,0.0,428,operator_1212,Market
Unit_1213,biomass,naive_eom,naive_eom,flexable_eom_block,naive_redispatch,renewable,0.0,12.17410796,0.0,1.0,0.0,431,operator_1213,Market
Unit_1214,solar pv,naive_eom,naive_eom,flexable_eom_block,naive_redispatch,renewable,0.0,123.2561898,0.0,1.0,0.0,431,operator_1214,Market
Unit_1215,wind onshore,naive_eom,naive_eom,flexable_eom_block,naive_redispatch,renewable,0.0,176.6619217,0.0,1.0,0.0,431,operator_1215,Market
Unit_1216,biomass,naive_eom,naive_eom,flexable_eom_block,naive_redispatch,renewable,0.0,9.299867013,0.0,1.0,0.0,433,operator_1216,Market
Unit_1217,hydro,naive_eom,naive_eom,flexable_eom_block,naive_redispatch,renewable,0.0,9.320561939,0.0,1.0,0.0,433,operator_1217,Market
Unit_1218,solar pv,naive_eom,naive_eom,flexable_eom_block,naive_redispatch,renewable,0.0,34.34927529,0.0,1.0,0.0,433,operator_1218,Market
Unit_1219,biomass,naive_eom,naive_eom,flexable_eom_block,naive_redispatch,renewable,0.0,32.53379622,0.0,1.0,0.0,436,operator_1219,Market
Unit_1220,hydro,naive_eom,naive_eom,flexable_eom_block,naive_redispatch,renewable,0.0,3.680877647,0.0,1.0,0.0,436,operator_1220,Market
Unit_1221,solar pv,naive_eom,naive_eom,flexable_eom_block,naive_redispatch,renewable,0.0,125.9005688,0.0,1.0,0.0,436,operator_1221,Market
Unit_1222,wind onshore,naive_eom,naive_eom,flexable_eom_block,naive_redispatch,renewable,0.0,13.94241177,0.0,1.0,0.0,436,operator_1222,Market
Unit_1223,biomass,naive_eom,naive_eom,flexable_eom_block,naive_redispatch,renewable,0.0,13.155833209,0.0,1.0,0.0,438,operator_1223,Market
Unit_1224,hydro,naive_eom,naive_eom,flexable_eom_block,naive_redispatch,renewable,0.0,197.255226678,0.0,1.0,0.0,438,operator_1224,Market
Unit_1225,solar pv,naive_eom,naive_eom,flexable_eom_block,naive_redispatch,renewable,0.0,148.74912931,0.0,1.0,0.0,438,operator_1225,Market
Unit_1226,biomass,naive_eom,naive_eom,flexable_eom_block,naive_redispatch,renewable,0.0,26.717808183000002,0.0,1.0,0.0,441,operator_1226,Market
Unit_1227,hydro,naive_eom,naive_eom,flexable_eom_block,naive_redispatch,renewable,0.0,8.041270428,0.0,1.0,0.0,441,operator_1227,Market
Unit_1228,solar pv,naive_eom,naive_eom,flexable_eom_block,naive_redispatch,renewable,0.0,127.15978605000001,0.0,1.0,0.0,441,operator_1228,Market
Unit_1229,wind onshore,naive_eom,naive_eom,flexable_eom_block,naive_redispatch,renewable,0.0,135.0890388,0.0,1.0,0.0,441,operator_1229,Market
Unit_1230,biomass,naive_eom,naive_eom,flexable_eom_block,naive_redispatch,renewable,0.0,6.747498041,0.0,1.0,0.0,442,operator_1230,Market
Unit_1231,hydro,naive_eom,naive_eom,flexable_eom_block,naive_redispatch,renewable,0.0,1.634795085,0.0,1.0,0.0,442,operator_1231,Market
Unit_1232,solar pv,naive_eom,naive_eom,flexable_eom_block,naive_redispatch,renewable,0.0,125.20339274999999,0.0,1.0,0.0,442,operator_1232,Market
Unit_1233,wind onshore,naive_eom,naive_eom,flexable_eom_block,naive_redispatch,renewable,0.0,68.07321414,0.0,1.0,0.0,442,operator_1233,Market
Unit_1234,biomass,naive_eom,naive_eom,flexable_eom_block,naive_redispatch,renewable,0.0,12.83422824,0.0,1.0,0.0,453,operator_1234,Market
Unit_1235,hydro,naive_eom,naive_eom,flexable_eom_block,naive_redispatch,renewable,0.0,2.125353079,0.0,1.0,0.0,453,operator_1235,Market
Unit_1236,solar pv,naive_eom,naive_eom,flexable_eom_block,naive_redispatch,renewable,0.0,128.1484358,0.0,1.0,0.0,453,operator_1236,Market
Unit_1237,wind onshore,naive_eom,naive_eom,flexable_eom_block,naive_redispatch,renewable,0.0,230.1186821,0.0,1.0,0.0,453,operator_1237,Market
Unit_1238,biomass,naive_eom,naive_eom,flexable_eom_block,naive_redispatch,renewable,0.0,93.58140543,0.0,1.0,0.0,455,operator_1238,Market
Unit_1239,solar pv,naive_eom,naive_eom,flexable_eom_block,naive_redispatch,renewable,0.0,29.57235467,0.0,1.0,0.0,455,operator_1239,Market
Unit_1240,solar pv,naive_eom,naive_eom,flexable_eom_block,naive_redispatch,renewable,0.0,19.60544671,0.0,1.0,0.0,466,operator_1240,Market
Unit_1241,biomass,naive_eom,naive_eom,flexable_eom_block,naive_redispatch,renewable,0.0,2.29656018,0.0,1.0,0.0,470,operator_1241,Market
Unit_1242,hydro,naive_eom,naive_eom,flexable_eom_block,naive_redispatch,renewable,0.0,1.837958434,0.0,1.0,0.0,470,operator_1242,Market
Unit_1243,solar pv,naive_eom,naive_eom,flexable_eom_block,naive_redispatch,renewable,0.0,47.55637565,0.0,1.0,0.0,470,operator_1243,Market
Unit_1244,wind onshore,naive_eom,naive_eom,flexable_eom_block,naive_redispatch,renewable,0.0,36.2137354,0.0,1.0,0.0,470,operator_1244,Market
Unit_1245,biomass,naive_eom,naive_eom,flexable_eom_block,naive_redispatch,renewable,0.0,26.18996882,0.0,1.0,0.0,472,operator_1245,Market
Unit_1246,solar pv,naive_eom,naive_eom,flexable_eom_block,naive_redispatch,renewable,0.0,218.3174775,0.0,1.0,0.0,472,operator_1246,Market
Unit_1247,wind onshore,naive_eom,naive_eom,flexable_eom_block,naive_redispatch,renewable,0.0,267.7348636,0.0,1.0,0.0,472,operator_1247,Market
Unit_1248,biomass,naive_eom,naive_eom,flexable_eom_block,naive_redispatch,renewable,0.0,29.30894388,0.0,1.0,0.0,474,operator_1248,Market
Unit_1249,hydro,naive_eom,naive_eom,flexable_eom_block,naive_redispatch,renewable,0.0,6.087739766,0.0,1.0,0.0,474,operator_1249,Market
Unit_1250,solar pv,naive_eom,naive_eom,flexable_eom_block,naive_redispatch,renewable,0.0,51.26487311,0.0,1.0,0.0,474,operator_1250,Market
Unit_1251,wind onshore,naive_eom,naive_eom,flexable_eom_block,naive_redispatch,renewable,0.0,166.3250673,0.0,1.0,0.0,474,operator_1251,Market
Unit_1252,biomass,naive_eom,naive_eom,flexable_eom_block,naive_redispatch,renewable,0.0,7.127145312,0.0,1.0,0.0,481,operator_1252,Market
Unit_1253,solar pv,naive_eom,naive_eom,flexable_eom_block,naive_redispatch,renewable,0.0,31.38561772,0.0,1.0,0.0,481,operator_1253,Market
Unit_1254,wind onshore,naive_eom,naive_eom,flexable_eom_block,naive_redispatch,renewable,0.0,45.98994401,0.0,1.0,0.0,481,operator_1254,Market
Unit_1255,biomass,naive_eom,naive_eom,flexable_eom_block,naive_redispatch,renewable,0.0,1.074612769,0.0,1.0,0.0,482,operator_1255,Market
Unit_1256,solar pv,naive_eom,naive_eom,flexable_eom_block,naive_redispatch,renewable,0.0,31.48779269,0.0,1.0,0.0,482,operator_1256,Market
Unit_1257,wind onshore,naive_eom,naive_eom,flexable_eom_block,naive_redispatch,renewable,0.0,101.5349752,0.0,1.0,0.0,482,operator_1257,Market
Unit_1258,biomass,naive_eom,naive_eom,flexable_eom_block,naive_redispatch,renewable,0.0,37.116748732,0.0,1.0,0.0,483,operator_1258,Market
