,power,unit,simulation
2019-03-11 21:00:00,0.0,Unit 2,example_01_clearing_example_01a_complex_clearing
2019-03-11 22:00:00,0.0,Unit 2,example_01_clearing_example_01a_complex_clearing
2019-03-11 23:00:00,0.0,Unit 2,example_01_clearing_example_01a_complex_clearing
2019-03-11 00:00:00,0.0,Unit 3,example_01_clearing_example_01a_complex_clearing
2019-03-11 01:00:00,0.0,Unit 3,example_01_clearing_example_01a_complex_clearing
2019-03-11 02:00:00,0.0,Unit 3,example_01_clearing_example_01a_complex_clearing
2019-03-11 03:00:00,0.0,Unit 3,example_01_clearing_example_01a_complex_clearing
2019-03-11 04:00:00,0.0,Unit 3,example_01_clearing_example_01a_complex_clearing
2019-03-11 05:00:00,0.0,Unit 3,example_01_clearing_example_01a_complex_clearing
2019-03-11 06:00:00,0.0,Unit 3,example_01_clearing_example_01a_complex_clearing
2019-03-11 07:00:00,0.0,Unit 3,example_01_clearing_example_01a_complex_clearing
2019-03-11 08:00:00,0.0,Unit 3,example_01_clearing_example_01a_complex_clearing
2019-03-11 09:00:00,0.0,Unit 3,example_01_clearing_example_01a_complex_clearing
2019-03-11 10:00:00,0.0,Unit 3,example_01_clearing_example_01a_complex_clearing
2019-03-11 11:00:00,0.0,Unit 3,example_01_clearing_example_01a_complex_clearing
2019-03-11 12:00:00,0.0,Unit 3,example_01_clearing_example_01a_complex_clearing
2019-03-11 13:00:00,0.0,Unit 3,example_01_clearing_example_01a_complex_clearing
2019-03-11 14:00:00,0.0,Unit 3,example_01_clearing_example_01a_complex_clearing
2019-03-11 15:00:00,0.0,Unit 3,example_01_clearing_example_01a_complex_clearing
2019-03-11 16:00:00,0.0,Unit 3,example_01_clearing_example_01a_complex_clearing
2019-03-11 17:00:00,0.0,Unit 3,example_01_clearing_example_01a_complex_clearing
2019-03-11 18:00:00,0.0,Unit 3,example_01_clearing_example_01a_complex_clearing
2019-03-11 19:00:00,0.0,Unit 3,example_01_clearing_example_01a_complex_clearing
2019-03-11 20:00:00,0.0,Unit 3,example_01_clearing_example_01a_complex_clearing
2019-03-11 21:00:00,0.0,Unit 3,example_01_clearing_example_01a_complex_clearing
2019-03-11 22:00:00,0.0,Unit 3,example_01_clearing_example_01a_complex_clearing
2019-03-11 23:00:00,0.0,Unit 3,example_01_clearing_example_01a_complex_clearing
2019-03-10 00:00:00,0.0,Unit 4,example_01_clearing_example_01a_complex_clearing
2019-03-10 01:00:00,0.0,Unit 4,example_01_clearing_example_01a_complex_clearing
2019-03-10 02:00:00,0.0,Unit 4,example_01_clearing_example_01a_complex_clearing
2019-03-10 03:00:00,0.0,Unit 4,example_01_clearing_example_01a_complex_clearing
2019-03-10 04:00:00,0.0,Unit 4,example_01_clearing_example_01a_complex_clearing
2019-03-10 05:00:00,0.0,Unit 4,example_01_clearing_example_01a_complex_clearing
2019-03-10 06:00:00,0.0,Unit 4,example_01_clearing_example_01a_complex_clearing
2019-03-10 07:00:00,0.0,Unit 4,example_01_clearing_example_01a_complex_clearing
2019-03-10 08:00:00,0.0,Unit 4,example_01_clearing_example_01a_complex_clearing
2019-03-10 09:00:00,0.0,Unit 4,example_01_clearing_example_01a_complex_clearing
2019-03-10 10:00:00,0.0,Unit 4,example_01_clearing_example_01a_complex_clearing
2019-03-10 11:00:00,0.0,Unit 4,example_01_clearing_example_01a_complex_clearing
2019-03-10 12:00:00,0.0,Unit 4,example_01_clearing_example_01a_complex_clearing
2019-03-10 13:00:00,0.0,Unit 4,example_01_clearing_example_01a_complex_clearing
2019-03-10 14:00:00,0.0,Unit 4,example_01_clearing_example_01a_complex_clearing
2019-03-10 15:00:00,0.0,Unit 4,example_01_clearing_example_01a_complex_clearing
2019-03-10 16:00:00,0.0,Unit 4,example_01_clearing_example_01a_complex_clearing
2019-03-10 17:00:00,0.0,Unit 4,example_01_clearing_example_01a_complex_clearing
2019-03-10 18:00:00,0.0,Unit 4,example_01_clearing_example_01a_complex_clearing
2019-03-10 19:00:00,0.0,Unit 4,example_01_clearing_example_01a_complex_clearing
2019-03-10 20:00:00,0.0,Unit 4,example_01_clearing_example_01a_complex_clearing
2019-03-10 21:00:00,0.0,Unit 4,example_01_clearing_example_01a_complex_clearing
2019-03-10 22:00:00,0.0,Unit 4,example_01_clearing_example_01a_complex_clearing
2019-03-10 23:00:00,0.0,Unit 4,example_01_clearing_example_01a_complex_clearing
2019-03-11 00:00:00,0.0,Unit 4,example_01_clearing_example_01a_complex_clearing
2019-03-11 01:00:00,0.0,Unit 4,example_01_clearing_example_01a_complex_clearing
2019-03-11 02:00:00,0.0,Unit 4,example_01_clearing_example_01a_complex_clearing
2019-03-11 03:00:00,0.0,Unit 4,example_01_clearing_example_01a_complex_clearing
2019-03-11 04:00:00,0.0,Unit 4,example_01_clearing_example_01a_complex_clearing
2019-03-11 05:00:00,0.0,Unit 4,example_01_clearing_example_01a_complex_clearing
2019-03-11 06:00:00,0.0,Unit 4,example_01_clearing_example_01a_complex_clearing
2019-03-11 07:00:00,0.0,Unit 4,example_01_clearing_example_01a_complex_clearing
2019-03-11 08:00:00,0.0,Unit 4,example_01_clearing_example_01a_complex_clearing
2019-03-11 09:00:00,0.0,Unit 4,example_01_clearing_example_01a_complex_clearing
2019-03-11 10:00:00,0.0,Unit 4,example_01_clearing_example_01a_complex_clearing
2019-03-11 11:00:00,0.0,Unit 4,example_01_clearing_example_01a_complex_clearing
2019-03-11 12:00:00,0.0,Unit 4,example_01_clearing_example_01a_complex_clearing
2019-03-11 13:00:00,0.0,Unit 4,example_01_clearing_example_01a_complex_clearing
2019-03-11 14:00:00,0.0,Unit 4,example_01_clearing_example_01a_complex_clearing
2019-03-11 15:00:00,0.0,Unit 4,example_01_clearing_example_01a_complex_clearing
2019-03-11 16:00:00,0.0,Unit 4,example_01_clearing_example_01a_complex_clearing
2019-03-11 17:00:00,0.0,Unit 4,example_01_clearing_example_01a_complex_clearing
2019-03-11 18:00:00,0.0,Unit 4,example_01_clearing_example_01a_complex_clearing
2019-03-11 19:00:00,0.0,Unit 4,example_01_clearing_example_01a_complex_clearing
2019-03-11 20:00:00,0.0,Unit 4,example_01_clearing_example_01a_complex_clearing
2019-03-11 21:00:00,0.0,Unit 4,example_01_clearing_example_01a_complex_clearing
2019-03-11 22:00:00,0.0,Unit 4,example_01_clearing_example_01a_complex_clearing
2019-03-11 23:00:00,0.0,Unit 4,example_01_clearing_example_01a_complex_clearing
2019-03-11 00:00:00,-2434.6,demand_EOM,example_01_clearing_example_01a_complex_clearing
2019-03-11 01:00:00,-2354.75,demand_EOM,example_01_clearing_example_01a_complex_clearing
2019-03-11 02:00:00,-2336.6499999999996,demand_EOM,example_01_clearing_example_01a_complex_clearing
2019-03-11 03:00:00,-2362.6,demand_EOM,example_01_clearing_example_01a_complex_clearing
2019-03-11 04:00:00,-2452.8999999999996,demand_EOM,example_01_clearing_example_01a_complex_clearing
2019-03-11 05:00:00,-2642.8,demand_EOM,example_01_clearing_example_01a_complex_clearing
2019-03-11 06:00:00,-3049.1,demand_EOM,example_01_clearing_example_01a_complex_clearing
2019-03-11 07:00:00,-3316.55,demand_EOM,example_01_clearing_example_01a_complex_clearing
2019-03-11 08:00:00,-3460.75,demand_EOM,example_01_clearing_example_01a_complex_clearing
2019-03-11 09:00:00,-3501.7,demand_EOM,example_01_clearing_example_01a_complex_clearing
2019-03-11 10:00:00,-3555.35,demand_EOM,example_01_clearing_example_01a_complex_clearing
2019-03-11 11:00:00,-3586.95,demand_EOM,example_01_clearing_example_01a_complex_clearing
2019-03-11 12:00:00,-3575.1,demand_EOM,example_01_clearing_example_01a_complex_clearing
2019-03-11 13:00:00,-3547.85,demand_EOM,example_01_clearing_example_01a_complex_clearing
2019-03-11 14:00:00,-3481.6,demand_EOM,example_01_clearing_example_01a_complex_clearing
2019-03-11 15:00:00,-3421.45,demand_EOM,example_01_clearing_example_01a_complex_clearing
2019-03-11 16:00:00,-3357.35,demand_EOM,example_01_clearing_example_01a_complex_clearing
2019-03-11 17:00:00,-3393.8,demand_EOM,example_01_clearing_example_01a_complex_clearing
2019-03-11 18:00:00,-3516.45,demand_EOM,example_01_clearing_example_01a_complex_clearing
2019-03-11 19:00:00,-3541.15,demand_EOM,example_01_clearing_example_01a_complex_clearing
2019-03-11 20:00:00,-3322.1,demand_EOM,example_01_clearing_example_01a_complex_clearing
2019-03-11 21:00:00,-3132.85,demand_EOM,example_01_clearing_example_01a_complex_clearing
2019-03-11 22:00:00,-2986.1,demand_EOM,example_01_clearing_example_01a_complex_clearing
2019-03-11 23:00:00,-2783.5,demand_EOM,example_01_clearing_example_01a_complex_clearing
2019-03-12 00:00:00,0.0,Unit 1,example_01_clearing_example_01a_complex_clearing
2019-03-12 01:00:00,0.0,Unit 1,example_01_clearing_example_01a_complex_clearing
2019-03-12 02:00:00,0.0,Unit 1,example_01_clearing_example_01a_complex_clearing
2019-03-12 03:00:00,0.0,Unit 1,example_01_clearing_example_01a_complex_clearing
2019-03-12 04:00:00,0.0,Unit 1,example_01_clearing_example_01a_complex_clearing
2019-03-12 05:00:00,0.0,Unit 1,example_01_clearing_example_01a_complex_clearing
2019-03-12 06:00:00,0.0,Unit 1,example_01_clearing_example_01a_complex_clearing
2019-03-12 07:00:00,0.0,Unit 1,example_01_clearing_example_01a_complex_clearing
2019-03-12 08:00:00,0.0,Unit 1,example_01_clearing_example_01a_complex_clearing
2019-03-12 09:00:00,0.0,Unit 1,example_01_clearing_example_01a_complex_clearing
2019-03-12 10:00:00,0.0,Unit 1,example_01_clearing_example_01a_complex_clearing
2019-03-12 11:00:00,0.0,Unit 1,example_01_clearing_example_01a_complex_clearing
2019-03-12 12:00:00,0.0,Unit 1,example_01_clearing_example_01a_complex_clearing
2019-03-12 13:00:00,0.0,Unit 1,example_01_clearing_example_01a_complex_clearing
2019-03-12 14:00:00,0.0,Unit 1,example_01_clearing_example_01a_complex_clearing
2019-03-12 15:00:00,0.0,Unit 1,example_01_clearing_example_01a_complex_clearing
2019-03-12 16:00:00,0.0,Unit 1,example_01_clearing_example_01a_complex_clearing
2019-03-12 17:00:00,0.0,Unit 1,example_01_clearing_example_01a_complex_clearing
2019-03-12 18:00:00,0.0,Unit 1,example_01_clearing_example_01a_complex_clearing
2019-03-12 19:00:00,0.0,Unit 1,example_01_clearing_example_01a_complex_clearing
2019-03-12 20:00:00,0.0,Unit 1,example_01_clearing_example_01a_complex_clearing
2019-03-12 21:00:00,0.0,Unit 1,example_01_clearing_example_01a_complex_clearing
2019-03-12 22:00:00,0.0,Unit 1,example_01_clearing_example_01a_complex_clearing
2019-03-12 23:00:00,0.0,Unit 1,example_01_clearing_example_01a_complex_clearing
2019-03-12 00:00:00,0.0,Unit 2,example_01_clearing_example_01a_complex_clearing
2019-03-12 01:00:00,0.0,Unit 2,example_01_clearing_example_01a_complex_clearing
2019-03-12 02:00:00,0.0,Unit 2,example_01_clearing_example_01a_complex_clearing
2019-03-12 03:00:00,0.0,Unit 2,example_01_clearing_example_01a_complex_clearing
2019-03-12 04:00:00,0.0,Unit 2,example_01_clearing_example_01a_complex_clearing
2019-03-12 05:00:00,0.0,Unit 2,example_01_clearing_example_01a_complex_clearing
2019-03-12 06:00:00,0.0,Unit 2,example_01_clearing_example_01a_complex_clearing
2019-03-12 07:00:00,0.0,Unit 2,example_01_clearing_example_01a_complex_clearing
2019-03-12 08:00:00,0.0,Unit 2,example_01_clearing_example_01a_complex_clearing
2019-03-12 09:00:00,0.0,Unit 2,example_01_clearing_example_01a_complex_clearing
2019-03-12 10:00:00,0.0,Unit 2,example_01_clearing_example_01a_complex_clearing
2019-03-12 11:00:00,0.0,Unit 2,example_01_clearing_example_01a_complex_clearing
2019-03-12 12:00:00,0.0,Unit 2,example_01_clearing_example_01a_complex_clearing
2019-03-12 13:00:00,0.0,Unit 2,example_01_clearing_example_01a_complex_clearing
2019-03-12 14:00:00,0.0,Unit 2,example_01_clearing_example_01a_complex_clearing
2019-03-12 15:00:00,0.0,Unit 2,example_01_clearing_example_01a_complex_clearing
2019-03-12 16:00:00,0.0,Unit 2,example_01_clearing_example_01a_complex_clearing
2019-03-12 17:00:00,0.0,Unit 2,example_01_clearing_example_01a_complex_clearing
2019-03-12 18:00:00,0.0,Unit 2,example_01_clearing_example_01a_complex_clearing
2019-03-12 19:00:00,0.0,Unit 2,example_01_clearing_example_01a_complex_clearing
2019-03-12 20:00:00,0.0,Unit 2,example_01_clearing_example_01a_complex_clearing
2019-03-12 21:00:00,0.0,Unit 2,example_01_clearing_example_01a_complex_clearing
2019-03-12 22:00:00,0.0,Unit 2,example_01_clearing_example_01a_complex_clearing
2019-03-12 23:00:00,0.0,Unit 2,example_01_clearing_example_01a_complex_clearing
2019-03-12 00:00:00,0.0,Unit 3,example_01_clearing_example_01a_complex_clearing
2019-03-12 01:00:00,0.0,Unit 3,example_01_clearing_example_01a_complex_clearing
2019-03-12 02:00:00,0.0,Unit 3,example_01_clearing_example_01a_complex_clearing
2019-03-12 03:00:00,0.0,Unit 3,example_01_clearing_example_01a_complex_clearing
2019-03-12 04:00:00,0.0,Unit 3,example_01_clearing_example_01a_complex_clearing
2019-03-12 05:00:00,0.0,Unit 3,example_01_clearing_example_01a_complex_clearing
2019-03-12 06:00:00,0.0,Unit 3,example_01_clearing_example_01a_complex_clearing
2019-03-12 07:00:00,0.0,Unit 3,example_01_clearing_example_01a_complex_clearing
2019-03-12 08:00:00,0.0,Unit 3,example_01_clearing_example_01a_complex_clearing
2019-03-12 09:00:00,0.0,Unit 3,example_01_clearing_example_01a_complex_clearing
2019-03-12 10:00:00,0.0,Unit 3,example_01_clearing_example_01a_complex_clearing
2019-03-12 11:00:00,0.0,Unit 3,example_01_clearing_example_01a_complex_clearing
2019-03-12 12:00:00,0.0,Unit 3,example_01_clearing_example_01a_complex_clearing
2019-03-12 13:00:00,0.0,Unit 3,example_01_clearing_example_01a_complex_clearing
2019-03-12 14:00:00,0.0,Unit 3,example_01_clearing_example_01a_complex_clearing
2019-03-12 15:00:00,0.0,Unit 3,example_01_clearing_example_01a_complex_clearing
2019-03-12 16:00:00,0.0,Unit 3,example_01_clearing_example_01a_complex_clearing
2019-03-12 17:00:00,0.0,Unit 3,example_01_clearing_example_01a_complex_clearing
2019-03-12 18:00:00,0.0,Unit 3,example_01_clearing_example_01a_complex_clearing
2019-03-12 19:00:00,0.0,Unit 3,example_01_clearing_example_01a_complex_clearing
2019-03-12 20:00:00,0.0,Unit 3,example_01_clearing_example_01a_complex_clearing
2019-03-12 21:00:00,0.0,Unit 3,example_01_clearing_example_01a_complex_clearing
2019-03-12 22:00:00,0.0,Unit 3,example_01_clearing_example_01a_complex_clearing
2019-03-12 23:00:00,0.0,Unit 3,example_01_clearing_example_01a_complex_clearing
2019-03-12 00:00:00,0.0,Unit 4,example_01_clearing_example_01a_complex_clearing
2019-03-12 01:00:00,0.0,Unit 4,example_01_clearing_example_01a_complex_clearing
2019-03-12 02:00:00,0.0,Unit 4,example_01_clearing_example_01a_complex_clearing
2019-03-12 03:00:00,0.0,Unit 4,example_01_clearing_example_01a_complex_clearing
2019-03-12 04:00:00,0.0,Unit 4,example_01_clearing_example_01a_complex_clearing
2019-03-12 05:00:00,0.0,Unit 4,example_01_clearing_example_01a_complex_clearing
2019-03-12 06:00:00,0.0,Unit 4,example_01_clearing_example_01a_complex_clearing
2019-03-12 07:00:00,0.0,Unit 4,example_01_clearing_example_01a_complex_clearing
2019-03-12 08:00:00,0.0,Unit 4,example_01_clearing_example_01a_complex_clearing
2019-03-12 09:00:00,0.0,Unit 4,example_01_clearing_example_01a_complex_clearing
2019-03-12 10:00:00,0.0,Unit 4,example_01_clearing_example_01a_complex_clearing
2019-03-12 11:00:00,0.0,Unit 4,example_01_clearing_example_01a_complex_clearing
2019-03-12 12:00:00,0.0,Unit 4,example_01_clearing_example_01a_complex_clearing
2019-03-12 13:00:00,0.0,Unit 4,example_01_clearing_example_01a_complex_clearing
2019-03-12 14:00:00,0.0,Unit 4,example_01_clearing_example_01a_complex_clearing
2019-03-12 15:00:00,0.0,Unit 4,example_01_clearing_example_01a_complex_clearing
2019-03-12 16:00:00,0.0,Unit 4,example_01_clearing_example_01a_complex_clearing
2019-03-12 17:00:00,0.0,Unit 4,example_01_clearing_example_01a_complex_clearing
2019-03-12 18:00:00,0.0,Unit 4,example_01_clearing_example_01a_complex_clearing
2019-03-12 19:00:00,0.0,Unit 4,example_01_clearing_example_01a_complex_clearing
2019-03-12 20:00:00,0.0,Unit 4,example_01_clearing_example_01a_complex_clearing
2019-03-12 21:00:00,0.0,Unit 4,example_01_clearing_example_01a_complex_clearing
2019-03-12 22:00:00,0.0,Unit 4,example_01_clearing_example_01a_complex_clearing
2019-03-12 23:00:00,0.0,Unit 4,example_01_clearing_example_01a_complex_clearing
2019-03-12 00:00:00,-2627.4,demand_EOM,example_01_clearing_example_01a_complex_clearing
2019-03-12 01:00:00,-2515.95,demand_EOM,example_01_clearing_example_01a_complex_clearing
2019-03-12 02:00:00,-2474.5,demand_EOM,example_01_clearing_example_01a_complex_clearing
2019-03-12 03:00:00,-2529.1,demand_EOM,example_01_clearing_example_01a_complex_clearing
2019-03-12 04:00:00,-2611.5,demand_EOM,example_01_clearing_example_01a_complex_clearing
2019-03-12 05:00:00,-2780.4,demand_EOM,example_01_clearing_example_01a_complex_clearing
2019-03-12 06:00:00,-3141.2,demand_EOM,example_01_clearing_example_01a_complex_clearing
2019-03-12 07:00:00,-3373.0,demand_EOM,example_01_clearing_example_01a_complex_clearing
2019-03-12 08:00:00,-3490.85,demand_EOM,example_01_clearing_example_01a_complex_clearing
2019-03-12 09:00:00,-3508.25,demand_EOM,example_01_clearing_example_01a_complex_clearing
2019-03-12 10:00:00,-3529.5,demand_EOM,example_01_clearing_example_01a_complex_clearing
2019-03-12 11:00:00,-3551.55,demand_EOM,example_01_clearing_example_01a_complex_clearing
2019-03-12 12:00:00,-3523.2,demand_EOM,example_01_clearing_example_01a_complex_clearing
2019-03-12 13:00:00,-3518.15,demand_EOM,example_01_clearing_example_01a_complex_clearing
2019-03-12 14:00:00,-3469.35,demand_EOM,example_01_clearing_example_01a_complex_clearing
2019-03-12 15:00:00,-3456.25,demand_EOM,example_01_clearing_example_01a_complex_clearing
2019-03-12 16:00:00,-3392.55,demand_EOM,example_01_clearing_example_01a_complex_clearing
2019-03-12 17:00:00,-3447.8,demand_EOM,example_01_clearing_example_01a_complex_clearing
2019-03-12 18:00:00,-3590.15,demand_EOM,example_01_clearing_example_01a_complex_clearing
2019-03-12 19:00:00,-3614.4,demand_EOM,example_01_clearing_example_01a_complex_clearing
2019-03-12 20:00:00,-3400.4,demand_EOM,example_01_clearing_example_01a_complex_clearing
2019-03-12 21:00:00,-3195.65,demand_EOM,example_01_clearing_example_01a_complex_clearing
2019-03-12 22:00:00,-3034.55,demand_EOM,example_01_clearing_example_01a_complex_clearing
2019-03-12 23:00:00,-2835.1000000000004,demand_EOM,example_01_clearing_example_01a_complex_clearing
2019-03-13 00:00:00,0.0,Unit 1,example_01_clearing_example_01a_complex_clearing
2019-03-13 01:00:00,0.0,Unit 1,example_01_clearing_example_01a_complex_clearing
2019-03-13 02:00:00,0.0,Unit 1,example_01_clearing_example_01a_complex_clearing
2019-03-13 03:00:00,0.0,Unit 1,example_01_clearing_example_01a_complex_clearing
2019-03-13 04:00:00,0.0,Unit 1,example_01_clearing_example_01a_complex_clearing
2019-03-13 05:00:00,0.0,Unit 1,example_01_clearing_example_01a_complex_clearing
2019-03-13 06:00:00,0.0,Unit 1,example_01_clearing_example_01a_complex_clearing
2019-03-13 07:00:00,0.0,Unit 1,example_01_clearing_example_01a_complex_clearing
2019-03-13 08:00:00,0.0,Unit 1,example_01_clearing_example_01a_complex_clearing
2019-03-13 09:00:00,0.0,Unit 1,example_01_clearing_example_01a_complex_clearing
2019-03-13 10:00:00,0.0,Unit 1,example_01_clearing_example_01a_complex_clearing
